,age,race,ethnicgroup,sex,arrival_temp,arrival_hr,arrival_rr,arrival_bps,arrival_bpd,arrival_o2,arrival_o2therapy,height,weight,bmi,bmi_category,symptom_duration,adm_fever,adm_cough,adm_sputum,adm_dyspnea,adm_uri,adm_chest_pain,adm_fatigue,adm_myalgia,adm_anorexia,adm_abd,adm_diarrhea,adm_vomit,adm_nausea,adm_anosmia,adm_chills,adm_photo,adm_phono,adm_neck,adm_confusion,adm_headache,smoking_status,hcw,exposure,homeless,adm_aspirin,adm_nsaid,adm_ace,adm_arb,adm_betablock,adm_calcium,adm_diuretic,adm_antihypertensive,adm_statin,adm_oral_hypoglycemic,adm_insulin,adm_oral_corticosteroid,adm_inhaled_corticosteroid,adm_hydroxyurea,adm_colchicine,adm_hydroxychloroquine,adm_art,adm_azithro,adm_sarilumab,adm_tocilizumab,adm_anakinra,adm_siltuximab,rf_htn,rf_cardiac,rf_echo,rf_osa,rf_asthma,rf_pulmonary,rf_diabetes,rf_ckd,rf_dialysis,rf_cirrhosis,rf_dementia,rf_neuro___1,rf_neuro___2,rf_neuro___3,rf_neuro___0,rf_vascular___1,rf_vascular___2,rf_vascular___0,rf_sicklecell,rf_hiv,rf_osteoarthritis,rf_autoimmune___0,rf_autoimmune___1,rf_autoimmune___2,rf_autoimmune___3,rf_autoimmune___4,rf_autoimmune___5,rf_autoimmune___6,rf_autoinflammatory___0,rf_autoinflammatory___1,rf_autoinflammatory___2,rf_autoinflammatory___3,rf_autoinflammatory___4,rf_autoinflammatory___5,rf_malignancy,rf_transplant,rf_alc,comp_resp_panel,crp_result___0,crp_result___1,crp_result___2,crp_result___3,crp_result___4,crp_result___5,crp_result___6,crp_result___7,crp_result___8,crp_result___9,crp_result___10,other_infectious___0,other_infectious___1,other_infectious___2,other_infectious___3,other_infectious___4,other_infectious___5,icu_admission
age,1.0,-0.15,-0.27,-0.07,-0.01,-0.3,-0.03,0.23,-0.03,-0.12,0.18,-0.05,-0.35,-0.37,-0.36,-0.02,-0.01,-0.01,0.02,-0.1,0.06,-0.02,-0.07,0.13,-0.16,0.03,0.02,-0.01,-0.04,0.05,0.01,-0.05,0.01,0.06,0.0,0.08,0.01,0.04,0.02,-0.16,0.4,-0.1,0.06,0.28,0.4,0.27,0.27,0.14,0.43,0.13,0.08,0.05,0.05,,0.06,0.04,-0.03,0.07,,,,,0.43,0.41,0.4,-0.01,-0.05,0.16,0.19,0.16,0.07,0.13,0.31,0.1,0.01,,-0.11,0.25,0.17,-0.26,-0.17,-0.03,0.33,0.08,,,,,,-0.08,-0.08,0.09,0.12,,,,0.2,-0.04,0.06,0.14,0.08,,0.02,0.16,,,,0.05,,0.01,-0.08,-0.05,,,,-0.05,,0.03
race,-0.15,1.0,0.7,0.05,-0.07,0.05,-0.02,-0.12,-0.05,-0.07,-0.09,-0.18,-0.07,0.02,0.06,-0.03,0.16,0.11,-0.08,0.09,-0.01,0.04,-0.07,0.0,-0.04,0.09,-0.0,0.02,-0.01,0.05,0.02,0.07,0.02,0.04,0.08,0.13,-0.03,-0.06,-0.0,-0.05,-0.07,0.02,0.07,-0.07,-0.07,-0.17,-0.05,-0.05,-0.06,0.04,-0.11,-0.02,0.06,,-0.06,-0.06,-0.1,-0.02,,,,,-0.17,-0.12,-0.14,0.03,0.03,-0.01,-0.1,-0.24,-0.14,-0.06,-0.08,0.02,0.11,,-0.03,-0.1,-0.07,0.11,-0.11,-0.1,-0.03,-0.02,,,,,,0.02,0.06,-0.13,0.02,,,,-0.07,-0.02,0.05,-0.06,-0.02,,-0.06,0.02,,,,0.07,,0.02,-0.09,0.13,,,,-0.06,,-0.01
ethnicgroup,-0.27,0.7,1.0,-0.02,-0.01,0.02,-0.0,-0.14,-0.04,-0.13,-0.08,-0.23,-0.03,0.09,0.12,0.02,0.19,0.06,-0.1,0.02,-0.12,0.04,-0.1,-0.07,0.03,-0.04,-0.08,-0.08,-0.1,0.03,-0.01,0.0,0.03,-0.04,0.01,-0.04,-0.05,-0.0,-0.03,-0.11,-0.1,0.01,-0.02,-0.04,-0.18,-0.22,-0.14,-0.15,-0.14,0.02,-0.12,-0.05,-0.04,,-0.05,-0.01,-0.15,0.01,,,,,-0.22,-0.19,-0.24,0.0,0.06,-0.14,-0.09,-0.22,-0.13,-0.1,-0.12,-0.12,0.08,,0.1,-0.14,-0.12,0.15,-0.09,-0.15,-0.08,0.05,,,,,,-0.05,0.12,-0.17,-0.05,,,,-0.19,-0.03,0.0,-0.17,-0.1,,-0.05,-0.05,,,,-0.05,,-0.05,0.02,0.01,,,,0.08,,0.02
sex,-0.07,0.05,-0.02,1.0,0.06,0.06,0.01,0.08,0.12,0.02,0.03,0.6,0.15,-0.1,-0.14,-0.01,0.01,0.04,0.14,-0.02,0.03,0.06,-0.07,0.18,0.08,0.07,0.09,0.14,0.11,0.03,0.06,0.1,0.05,0.01,0.0,0.14,0.12,-0.15,-0.18,0.09,0.03,-0.11,0.03,-0.13,0.01,0.02,-0.05,0.08,0.01,-0.1,0.03,0.02,-0.07,,-0.07,0.03,-0.04,0.08,,,,,-0.03,0.04,-0.04,-0.1,-0.12,-0.05,-0.11,0.14,0.01,-0.01,0.05,0.03,0.06,,-0.07,0.07,-0.01,-0.04,-0.05,-0.04,-0.14,-0.06,,,,,,0.06,-0.02,0.01,-0.07,,,,-0.1,0.13,0.14,-0.07,-0.06,,0.06,-0.07,,,,0.06,,0.06,-0.01,-0.03,,,,-0.07,,0.15
arrival_temp,-0.01,-0.07,-0.01,0.06,1.0,0.19,0.04,0.03,-0.07,-0.15,0.14,0.06,0.18,0.15,0.09,0.02,0.28,0.08,-0.11,-0.02,-0.08,0.04,0.01,-0.05,0.06,-0.04,-0.03,0.02,0.05,0.07,0.08,0.09,0.11,-0.01,0.03,0.02,-0.04,-0.1,-0.08,-0.05,0.01,-0.1,0.07,-0.02,-0.11,0.09,0.0,0.08,0.09,0.02,0.07,-0.0,0.09,,-0.02,0.08,-0.07,0.19,,,,,-0.0,-0.01,-0.02,0.06,0.04,0.01,0.0,0.08,0.07,0.07,-0.03,-0.03,0.06,,0.02,-0.01,0.04,-0.04,-0.02,-0.07,-0.11,0.07,,,,,,-0.07,-0.03,0.03,-0.07,,,,-0.05,-0.02,-0.05,0.16,0.08,,0.01,0.03,,,,-0.03,,0.21,0.0,-0.05,,,,0.08,,0.09
arrival_hr,-0.3,0.05,0.02,0.06,0.19,1.0,0.17,-0.01,0.13,-0.11,-0.11,0.06,0.17,0.18,0.22,-0.1,-0.05,-0.02,-0.0,0.08,-0.03,0.08,0.1,-0.08,0.17,0.03,0.06,-0.01,0.02,-0.0,-0.09,0.0,0.06,-0.08,-0.04,-0.12,0.1,-0.1,-0.13,-0.03,-0.08,-0.1,0.01,-0.12,-0.24,-0.03,-0.11,-0.1,-0.18,0.02,-0.1,-0.11,0.02,,-0.08,-0.03,0.09,0.04,,,,,-0.12,-0.22,-0.2,0.03,0.08,-0.05,-0.02,-0.1,-0.08,-0.05,-0.07,0.01,0.02,,0.0,0.0,0.04,0.02,0.06,0.09,-0.07,-0.15,,,,,,0.15,-0.1,0.03,0.08,,,,-0.05,-0.08,-0.03,0.03,0.04,,0.05,-0.03,,,,-0.15,,-0.02,0.09,0.0,,,,0.05,,0.14
arrival_rr,-0.03,-0.02,-0.0,0.01,0.04,0.17,1.0,0.04,0.0,-0.19,0.14,-0.06,-0.01,0.01,0.06,-0.0,0.02,0.03,0.09,0.19,0.04,0.03,0.12,0.09,0.16,0.08,0.09,0.11,0.13,0.07,0.02,0.11,0.1,0.06,-0.03,-0.01,0.04,0.03,-0.11,-0.13,0.09,-0.07,-0.11,0.09,0.06,-0.05,0.01,-0.03,-0.05,-0.1,-0.13,-0.03,0.04,,0.0,0.01,0.02,0.22,,,,,-0.04,0.08,0.03,-0.04,0.01,0.11,-0.12,-0.13,-0.11,-0.01,0.05,-0.08,0.0,,0.09,0.01,-0.06,0.02,-0.07,0.02,-0.05,0.03,,,,,,-0.03,-0.0,-0.05,0.06,,,,-0.0,-0.04,-0.02,0.02,-0.05,,0.31,0.13,,,,-0.03,,-0.06,0.05,-0.18,,,,0.1,,0.22
arrival_bps,0.23,-0.12,-0.14,0.08,0.03,-0.01,0.04,1.0,0.68,-0.01,-0.09,0.1,-0.01,-0.05,-0.04,-0.05,-0.15,0.02,0.01,0.01,-0.03,-0.02,-0.08,0.01,0.0,-0.1,-0.09,-0.1,-0.12,-0.05,-0.07,-0.0,-0.03,-0.01,-0.07,-0.04,-0.06,0.0,0.08,-0.14,0.17,0.03,0.17,0.07,-0.0,0.21,0.12,0.18,0.08,0.11,0.19,0.02,0.13,,-0.16,-0.05,0.02,-0.11,,,,,0.24,0.09,0.07,-0.01,0.02,-0.07,0.2,0.14,0.09,0.15,0.13,-0.16,0.03,,0.16,0.1,0.04,-0.09,-0.04,0.02,0.03,-0.0,,,,,,0.0,-0.0,-0.01,0.0,,,,0.02,0.0,-0.04,0.01,0.03,,-0.03,-0.13,,,,0.07,,-0.12,-0.01,0.06,,,,-0.07,,-0.13
arrival_bpd,-0.03,-0.05,-0.04,0.12,-0.07,0.13,0.0,0.68,1.0,0.1,-0.15,0.1,0.05,0.03,0.04,-0.05,-0.21,-0.02,-0.01,0.01,-0.11,-0.1,-0.01,0.02,-0.04,-0.12,-0.09,-0.13,-0.14,-0.09,-0.14,-0.1,-0.12,-0.09,-0.09,-0.14,-0.03,-0.03,0.01,-0.04,-0.05,-0.05,0.03,0.02,-0.06,0.11,0.0,0.08,-0.07,-0.02,0.12,0.02,0.16,,-0.14,-0.07,0.04,-0.09,,,,,0.13,0.02,-0.02,-0.04,0.04,-0.05,0.03,0.03,-0.01,0.01,0.12,-0.13,0.06,,0.11,0.07,-0.08,-0.01,0.0,0.04,-0.07,-0.05,,,,,,0.05,0.04,-0.07,0.07,,,,-0.02,0.13,-0.11,-0.03,0.01,,-0.0,-0.11,,,,0.0,,-0.13,0.04,0.13,,,,-0.11,,-0.14
arrival_o2,-0.12,-0.07,-0.13,0.02,-0.15,-0.11,-0.19,-0.01,0.1,1.0,-0.08,0.06,-0.01,-0.05,-0.05,-0.06,-0.06,-0.05,0.04,-0.09,-0.08,0.01,-0.03,-0.03,0.01,-0.09,-0.08,-0.07,-0.11,-0.1,-0.16,-0.07,-0.08,-0.05,-0.08,-0.06,-0.03,-0.11,0.04,0.13,-0.13,0.04,-0.07,-0.04,0.04,-0.0,0.07,0.1,-0.18,-0.11,0.05,0.02,-0.02,,0.02,0.03,-0.19,-0.03,,,,,-0.0,0.03,-0.01,-0.05,-0.07,-0.12,-0.05,0.03,0.04,-0.02,0.05,-0.05,0.0,,0.05,-0.12,-0.01,0.09,0.06,-0.19,-0.03,-0.0,,,,,,0.0,0.07,-0.09,-0.03,,,,-0.03,0.12,0.07,-0.09,0.01,,-0.25,0.05,,,,0.0,,0.04,0.04,0.1,,,,0.07,,-0.31
arrival_o2therapy,0.18,-0.09,-0.08,0.03,0.14,-0.11,0.14,-0.09,-0.15,-0.08,1.0,-0.06,-0.07,-0.08,-0.13,0.05,-0.01,0.09,0.11,-0.03,0.21,0.1,0.11,0.08,0.02,0.11,0.12,0.15,0.13,0.1,0.05,0.05,0.02,0.07,0.03,0.09,0.01,-0.11,-0.02,-0.03,0.1,-0.07,0.13,0.03,0.16,0.05,0.15,0.04,0.11,-0.02,0.16,-0.05,-0.03,,-0.02,-0.04,-0.02,0.01,,,,,0.09,0.12,0.09,0.02,-0.08,0.13,0.05,0.09,0.01,0.03,0.24,-0.03,0.12,,-0.0,0.16,0.16,-0.18,0.04,-0.02,0.03,0.02,,,,,,-0.02,-0.03,-0.04,0.12,,,,0.03,-0.05,0.09,0.1,0.07,,-0.02,0.12,,,,-0.02,,-0.02,-0.03,-0.21,,,,-0.02,,0.31
height,-0.05,-0.18,-0.23,0.6,0.06,0.06,-0.06,0.1,0.1,0.06,-0.06,1.0,0.39,-0.04,-0.12,-0.03,-0.08,-0.06,0.17,-0.02,0.05,0.06,0.1,0.12,-0.01,0.01,0.12,0.17,0.14,-0.03,-0.02,0.05,0.03,0.03,0.01,0.08,0.17,-0.06,-0.07,0.17,-0.03,-0.08,0.08,-0.16,0.06,0.01,0.05,-0.02,-0.04,-0.05,0.02,-0.04,0.02,,-0.01,0.04,-0.05,0.14,,,,,0.04,-0.05,0.01,0.03,-0.09,-0.07,-0.03,0.15,0.07,0.02,0.03,-0.05,-0.04,,0.05,-0.01,0.02,0.0,-0.01,-0.05,-0.09,-0.08,,,,,,0.08,-0.07,0.09,-0.03,,,,-0.02,0.02,0.06,-0.03,-0.02,,-0.01,0.02,,,,0.01,,-0.04,0.05,0.02,,,,-0.04,,0.09
weight,-0.35,-0.07,-0.03,0.15,0.18,0.17,-0.01,-0.01,0.05,-0.01,-0.07,0.39,1.0,0.89,0.76,0.01,-0.0,0.02,0.02,0.09,-0.06,0.04,0.09,-0.09,0.1,-0.05,0.02,0.06,0.14,-0.12,0.01,-0.05,-0.1,-0.1,-0.05,-0.07,-0.06,-0.03,-0.01,-0.0,-0.06,0.06,0.18,-0.07,-0.07,-0.08,0.08,-0.04,-0.05,0.09,0.01,-0.06,0.2,,-0.04,-0.04,0.1,0.1,,,,,0.11,-0.1,0.0,0.42,0.26,-0.13,0.06,0.02,-0.04,0.03,-0.08,-0.1,-0.0,,0.11,-0.11,-0.04,0.11,0.05,0.1,-0.08,-0.0,,,,,,0.0,-0.04,0.07,-0.08,,,,-0.06,-0.05,-0.04,0.02,0.04,,0.04,-0.02,,,,-0.0,,-0.06,-0.0,0.02,,,,0.01,,0.17
bmi,-0.37,0.02,0.09,-0.1,0.15,0.18,0.01,-0.05,0.03,-0.05,-0.08,-0.04,0.89,1.0,0.9,0.02,0.03,0.05,-0.07,0.11,-0.09,0.02,0.04,-0.17,0.12,-0.06,-0.03,-0.03,0.07,-0.12,0.03,-0.07,-0.11,-0.12,-0.05,-0.13,-0.15,-0.01,0.01,-0.09,-0.05,0.12,0.14,-0.01,-0.11,-0.1,0.06,-0.05,-0.05,0.14,-0.0,-0.04,0.22,,-0.04,-0.06,0.13,0.04,,,,,0.09,-0.09,-0.0,0.43,0.34,-0.12,0.07,-0.06,-0.1,0.02,-0.1,-0.11,0.01,,0.11,-0.13,-0.05,0.13,0.06,0.13,-0.04,0.03,,,,,,-0.03,0.01,0.02,-0.08,,,,-0.07,-0.07,-0.07,0.02,0.04,,0.05,-0.04,,,,-0.01,,-0.06,-0.02,0.01,,,,0.03,,0.14
bmi_category,-0.36,0.06,0.12,-0.14,0.09,0.22,0.06,-0.04,0.04,-0.05,-0.13,-0.12,0.76,0.9,1.0,0.02,-0.02,0.02,-0.1,0.13,-0.13,0.04,0.07,-0.19,0.12,-0.02,-0.03,-0.08,0.04,-0.09,-0.01,-0.02,-0.07,-0.11,-0.04,-0.15,-0.13,-0.0,-0.02,-0.07,-0.03,0.1,0.05,0.0,-0.13,-0.1,0.03,-0.05,-0.07,0.13,-0.04,-0.04,0.21,,-0.04,-0.07,0.13,-0.02,,,,,0.04,-0.12,-0.03,0.36,0.33,-0.11,0.07,-0.05,-0.1,0.02,-0.12,-0.11,0.01,,0.11,-0.18,-0.06,0.18,0.1,0.13,-0.04,0.04,,,,,,-0.04,0.0,0.02,-0.09,,,,-0.04,-0.08,-0.06,-0.01,0.02,,0.06,-0.04,,,,0.01,,-0.09,0.01,0.01,,,,0.06,,0.12
symptom_duration,-0.02,-0.03,0.02,-0.01,0.02,-0.1,-0.0,-0.05,-0.05,-0.06,0.05,-0.03,0.01,0.02,0.02,1.0,0.02,0.14,-0.04,-0.0,-0.06,-0.12,0.0,-0.11,-0.19,-0.11,-0.05,-0.06,-0.02,-0.13,-0.06,-0.15,-0.19,0.0,-0.08,-0.03,-0.01,-0.02,0.01,-0.03,-0.02,0.04,-0.03,-0.01,0.04,0.06,-0.08,0.0,-0.05,-0.02,0.09,0.1,-0.03,,-0.02,-0.02,-0.08,-0.05,,,,,0.13,-0.06,-0.05,-0.05,0.07,-0.15,0.09,-0.1,-0.1,-0.07,-0.05,-0.11,0.02,,0.1,-0.02,0.14,-0.11,-0.04,-0.08,0.01,0.06,,,,,,-0.06,0.07,-0.07,-0.06,,,,-0.05,0.09,0.17,0.01,0.04,,0.01,-0.01,,,,-0.0,,-0.06,-0.05,-0.0,,,,-0.0,,0.01
adm_fever,-0.01,0.16,0.19,0.01,0.28,-0.05,0.02,-0.15,-0.21,-0.06,-0.01,-0.08,-0.0,0.03,-0.02,0.02,1.0,0.2,-0.03,0.03,0.12,0.15,0.12,0.14,0.08,0.15,0.09,0.12,0.12,0.13,0.42,0.12,0.13,0.06,0.14,0.22,-0.11,-0.05,-0.01,-0.23,0.01,0.06,-0.05,0.0,-0.07,-0.02,-0.04,0.01,0.06,-0.04,-0.04,0.08,0.0,,-0.12,0.06,-0.2,0.15,,,,,-0.04,0.07,0.02,0.05,-0.06,-0.12,-0.18,-0.04,0.03,-0.08,-0.03,-0.03,0.04,,0.0,-0.03,0.07,-0.01,-0.02,-0.2,-0.1,0.12,,,,,,-0.12,0.03,-0.06,0.04,,,,-0.01,-0.0,-0.0,0.08,0.04,,0.04,0.19,,,,0.04,,0.04,-0.06,0.02,,,,0.04,,-0.0
adm_cough,-0.01,0.11,0.06,0.04,0.08,-0.02,0.03,0.02,-0.02,-0.05,0.09,-0.06,0.02,0.05,0.02,0.14,0.2,1.0,-0.05,0.23,0.18,0.18,0.04,0.01,0.09,0.15,0.02,0.1,0.16,0.11,0.11,0.04,0.05,0.09,-0.01,0.08,0.01,-0.06,0.08,-0.07,-0.0,0.1,0.08,-0.1,0.06,0.05,0.06,0.03,0.1,0.01,0.08,0.0,-0.03,,0.03,-0.04,-0.12,0.0,,,,,0.06,0.08,0.1,0.08,0.06,-0.11,-0.0,-0.12,-0.14,-0.02,0.01,-0.15,0.03,,0.12,0.1,0.1,-0.12,0.06,-0.12,-0.01,0.13,,,,,,-0.13,-0.04,0.01,0.03,,,,-0.01,-0.02,0.09,0.08,0.12,,0.03,0.03,,,,0.03,,0.03,-0.18,0.04,,,,-0.13,,-0.03
adm_sputum,0.02,-0.08,-0.1,0.14,-0.11,-0.0,0.09,0.01,-0.01,0.04,0.11,0.17,0.02,-0.07,-0.1,-0.04,-0.03,-0.05,1.0,0.22,0.23,0.14,0.25,0.16,0.13,0.12,0.09,0.08,0.06,0.19,0.09,0.21,0.25,0.2,0.21,0.08,0.16,-0.07,-0.04,0.06,-0.02,0.09,-0.09,0.02,0.12,0.15,0.07,-0.07,-0.04,-0.05,0.02,-0.17,-0.03,,0.07,0.03,0.1,0.08,,,,,-0.02,0.08,0.07,-0.01,-0.03,0.12,-0.06,0.09,-0.01,0.02,-0.03,0.04,-0.01,,-0.05,0.17,0.12,-0.18,0.03,0.1,0.03,-0.07,,,,,,0.07,-0.18,0.13,0.07,,,,0.02,0.02,0.02,-0.1,-0.03,,-0.01,-0.01,,,,-0.01,,-0.09,-0.13,-0.03,,,,-0.09,,0.01
adm_dyspnea,-0.1,0.09,0.02,-0.02,-0.02,0.08,0.19,0.01,0.01,-0.09,-0.03,-0.02,0.09,0.11,0.13,-0.0,0.03,0.23,0.22,1.0,0.13,0.21,0.12,0.14,0.24,0.14,0.18,0.15,0.2,0.05,0.25,0.03,0.02,0.08,-0.02,0.01,0.07,0.01,0.11,0.02,-0.11,0.03,-0.06,-0.05,0.0,0.07,0.05,-0.1,-0.04,-0.04,-0.08,0.07,0.08,,0.03,-0.02,-0.03,0.07,,,,,0.02,0.08,0.1,0.09,0.13,0.13,-0.1,-0.2,-0.21,-0.07,0.02,-0.02,0.03,,0.0,0.07,0.1,-0.04,0.05,-0.03,-0.03,-0.03,,,,,,0.03,-0.12,0.07,0.16,,,,-0.01,-0.07,0.04,0.01,0.01,,0.03,0.03,,,,0.03,,0.03,-0.14,0.09,,,,-0.1,,0.1
adm_uri,0.06,-0.01,-0.12,0.03,-0.08,-0.03,0.04,-0.03,-0.11,-0.08,0.21,0.05,-0.06,-0.09,-0.13,-0.06,0.12,0.18,0.23,0.13,1.0,0.3,0.19,0.21,0.23,0.4,0.33,0.42,0.36,0.2,0.34,0.25,0.25,0.24,0.25,0.31,-0.05,-0.01,-0.03,-0.06,0.03,0.12,-0.01,-0.1,-0.06,0.01,-0.02,-0.1,0.01,-0.03,-0.03,-0.04,-0.08,,-0.09,-0.1,-0.12,-0.08,,,,,-0.12,0.07,0.0,-0.03,-0.13,-0.03,-0.09,-0.11,-0.11,0.08,0.06,0.02,-0.0,,-0.04,0.16,-0.01,-0.12,0.05,-0.12,-0.1,0.0,,,,,,-0.0,0.03,-0.06,0.08,,,,-0.05,-0.0,-0.04,0.11,0.09,,-0.0,0.08,,,,-0.0,,-0.09,-0.06,-0.09,,,,-0.0,,0.05
adm_chest_pain,-0.02,0.04,0.04,0.06,0.04,0.08,0.03,-0.02,-0.1,0.01,0.1,0.06,0.04,0.02,0.04,-0.12,0.15,0.18,0.14,0.21,0.3,1.0,0.25,0.19,0.17,0.46,0.32,0.37,0.33,0.12,0.22,0.25,0.19,0.21,0.25,0.24,0.02,-0.08,-0.05,-0.08,-0.05,0.06,0.0,-0.04,-0.05,-0.02,-0.02,0.05,-0.03,-0.0,-0.09,-0.08,0.05,,-0.05,0.01,-0.16,-0.0,,,,,-0.08,0.05,0.02,0.03,0.06,-0.01,-0.08,-0.08,-0.15,0.07,0.16,0.11,-0.05,,-0.1,0.15,0.03,-0.11,0.06,-0.16,-0.05,-0.03,,,,,,0.03,-0.16,0.06,0.12,,,,-0.07,-0.06,0.04,0.04,0.03,,0.03,0.12,,,,-0.05,,-0.05,-0.07,-0.11,,,,-0.05,,0.13
adm_fatigue,-0.07,-0.07,-0.1,-0.07,0.01,0.1,0.12,-0.08,-0.01,-0.03,0.11,0.1,0.09,0.04,0.07,0.0,0.12,0.04,0.25,0.12,0.19,0.25,1.0,0.19,0.18,0.27,0.28,0.24,0.26,0.36,0.22,0.29,0.36,0.33,0.31,0.25,0.09,0.1,-0.08,0.02,-0.09,0.07,0.01,-0.06,0.13,0.05,0.05,-0.06,-0.08,-0.04,-0.04,0.0,0.03,,-0.04,-0.01,-0.05,0.0,,,,,-0.04,0.04,0.07,0.06,0.02,-0.03,-0.06,0.07,-0.01,0.02,-0.01,-0.09,-0.04,,0.11,0.04,0.07,-0.08,0.05,-0.05,0.04,-0.06,,,,,,0.06,-0.1,0.06,0.06,,,,0.12,0.13,-0.0,0.16,0.12,,0.06,0.06,,,,-0.04,,-0.14,0.09,0.01,,,,0.06,,0.04
