,age,race,ethnicgroup,sex,arrival_temp,arrival_hr,arrival_rr,arrival_bps,arrival_bpd,arrival_o2,arrival_o2therapy,height,weight,bmi,bmi_category,symptom_duration,adm_fever,adm_cough,adm_sputum,adm_dyspnea,adm_uri,adm_chest_pain,adm_fatigue,adm_myalgia,adm_anorexia,adm_abd,adm_diarrhea,adm_vomit,adm_nausea,adm_anosmia,adm_chills,adm_photo,adm_phono,adm_neck,adm_confusion,adm_headache,smoking_status,hcw,exposure,homeless,adm_aspirin,adm_nsaid,adm_ace,adm_arb,adm_betablock,adm_calcium,adm_diuretic,adm_antihypertensive,adm_statin,adm_oral_hypoglycemic,adm_insulin,adm_oral_corticosteroid,adm_inhaled_corticosteroid,adm_hydroxyurea,adm_colchicine,adm_hydroxychloroquine,adm_art,adm_azithro,adm_sarilumab,adm_tocilizumab,adm_anakinra,adm_siltuximab,rf_htn,rf_cardiac,rf_echo,rf_osa,rf_asthma,rf_pulmonary,rf_diabetes,rf_ckd,rf_dialysis,rf_cirrhosis,rf_dementia,rf_neuro___1,rf_neuro___2,rf_neuro___3,rf_neuro___0,rf_vascular___1,rf_vascular___2,rf_vascular___0,rf_sicklecell,rf_hiv,rf_osteoarthritis,rf_autoimmune___0,rf_autoimmune___1,rf_autoimmune___2,rf_autoimmune___3,rf_autoimmune___4,rf_autoimmune___5,rf_autoimmune___6,rf_autoinflammatory___0,rf_autoinflammatory___1,rf_autoinflammatory___2,rf_autoinflammatory___3,rf_autoinflammatory___4,rf_autoinflammatory___5,rf_malignancy,rf_transplant,rf_alc,comp_resp_panel,crp_result___0,crp_result___1,crp_result___2,crp_result___3,crp_result___4,crp_result___5,crp_result___6,crp_result___7,crp_result___8,crp_result___9,crp_result___10,other_infectious___0,other_infectious___1,other_infectious___2,other_infectious___3,other_infectious___4,other_infectious___5,icu_admission
rf_vascular___0,-0.26,0.11,0.15,-0.04,-0.04,0.02,0.02,-0.09,-0.01,0.09,-0.18,0.0,0.11,0.13,0.18,-0.11,-0.01,-0.12,-0.18,-0.04,-0.12,-0.11,-0.08,-0.12,0.01,-0.03,-0.06,-0.11,-0.11,-0.07,-0.07,0.11,-0.05,0.01,0.11,-0.03,-0.14,-0.02,0.06,0.02,-0.2,0.05,-0.09,-0.02,-0.2,-0.08,-0.15,-0.11,-0.18,0.05,-0.1,0.05,0.03,,0.02,-0.09,-0.01,-0.05,,,,,-0.2,-0.4,-0.29,-0.1,0.04,-0.14,-0.04,-0.14,-0.2,-0.18,-0.13,-0.14,0.02,,0.12,-0.87,-0.58,1.0,0.04,-0.01,-0.07,-0.02,,,,,,0.02,0.22,-0.2,-0.2,,,,-0.0,0.05,-0.18,-0.08,-0.11,,0.02,0.02,,,,0.02,,0.02,0.03,0.09,,,,0.02,,-0.07
rf_sicklecell,-0.17,-0.11,-0.09,-0.05,-0.02,0.06,-0.07,-0.04,0.0,0.06,0.04,-0.01,0.05,0.06,0.1,-0.04,-0.02,0.06,0.03,0.05,0.05,0.06,0.05,0.08,0.03,-0.03,-0.02,-0.0,-0.02,-0.01,-0.02,0.04,0.04,0.06,0.06,0.02,0.14,-0.06,0.04,-0.04,-0.07,-0.01,0.03,-0.04,-0.06,-0.07,0.03,-0.03,-0.09,0.01,-0.05,-0.02,0.08,,-0.01,-0.01,-0.02,-0.02,,,,,-0.07,-0.06,0.08,0.07,0.07,0.12,-0.01,0.05,-0.03,-0.02,-0.02,-0.03,-0.01,,0.03,-0.04,-0.03,0.04,1.0,-0.02,-0.04,0.01,,,,,,-0.01,0.03,-0.03,-0.01,,,,-0.04,-0.02,-0.02,0.05,0.05,,-0.01,-0.01,,,,-0.01,,-0.01,-0.01,0.01,,,,-0.01,,0.03
rf_hiv,-0.03,-0.1,-0.15,-0.04,-0.07,0.09,0.02,0.02,0.04,-0.19,-0.02,-0.05,0.1,0.13,0.13,-0.08,-0.2,-0.12,0.1,-0.03,-0.12,-0.16,-0.05,-0.06,-0.05,-0.1,-0.09,-0.14,-0.06,-0.06,-0.06,-0.07,-0.02,-0.02,-0.02,-0.16,-0.03,-0.02,0.01,-0.07,0.03,0.03,-0.05,-0.0,-0.05,-0.12,-0.11,-0.05,-0.07,-0.03,-0.08,-0.03,0.07,,-0.01,-0.02,1.0,0.12,,,,,-0.12,0.01,-0.06,-0.01,0.12,0.21,-0.03,0.03,0.06,0.14,-0.04,0.06,-0.01,,-0.05,0.02,0.06,-0.01,-0.02,1.0,0.07,0.01,,,,,,-0.01,-0.04,0.06,-0.01,,,,0.1,-0.03,-0.04,-0.06,-0.1,,-0.01,-0.01,,,,-0.01,,-0.01,-0.02,0.02,,,,-0.01,,-0.0
rf_osteoarthritis,0.33,-0.03,-0.08,-0.14,-0.11,-0.07,-0.05,0.03,-0.07,-0.03,0.03,-0.09,-0.08,-0.04,-0.04,0.01,-0.1,-0.01,0.03,-0.03,-0.1,-0.05,0.04,-0.12,-0.12,-0.01,-0.02,-0.06,-0.06,0.04,-0.01,0.04,0.06,0.06,0.05,-0.17,-0.04,0.04,0.01,-0.08,0.11,0.02,0.03,0.15,0.25,0.06,0.2,0.03,0.05,-0.03,-0.05,-0.05,-0.08,,0.19,-0.04,0.07,0.04,,,,,0.19,0.22,0.23,0.13,0.08,-0.04,0.08,0.08,-0.02,-0.05,0.03,-0.08,-0.02,,0.09,0.11,0.06,-0.07,-0.04,0.07,1.0,0.02,,,,,,-0.02,-0.21,0.25,-0.02,,,,0.1,-0.05,0.01,0.05,-0.0,,-0.02,0.19,,,,-0.02,,-0.02,0.12,0.04,,,,-0.02,,-0.02
rf_autoimmune___0,0.08,-0.02,0.05,-0.06,0.07,-0.15,0.03,-0.0,-0.05,-0.0,0.02,-0.08,-0.0,0.03,0.04,0.06,0.12,0.13,-0.07,-0.03,0.0,-0.03,-0.06,-0.08,-0.05,0.07,-0.1,-0.1,-0.1,0.08,0.1,-0.03,-0.02,-0.03,-0.03,-0.07,-0.14,0.04,0.04,-0.18,0.04,-0.09,0.04,0.02,0.04,0.04,0.04,0.02,0.05,0.04,0.03,0.01,0.02,,0.0,0.01,0.01,0.01,,,,,-0.05,0.03,-0.09,0.03,0.03,0.02,0.06,0.03,0.02,0.01,0.01,0.02,0.0,,-0.02,0.02,0.02,-0.02,0.01,0.01,0.02,1.0,,,,,,-1.0,-0.02,0.02,0.0,,,,0.02,0.01,0.01,-0.03,-0.03,,0.0,0.0,,,,0.0,,0.0,0.01,-0.01,,,,0.0,,0.04
rf_autoimmune___1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rf_autoimmune___2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rf_autoimmune___3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rf_autoimmune___4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rf_autoimmune___5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rf_autoimmune___6,-0.08,0.02,-0.05,0.06,-0.07,0.15,-0.03,0.0,0.05,0.0,-0.02,0.08,0.0,-0.03,-0.04,-0.06,-0.12,-0.13,0.07,0.03,-0.0,0.03,0.06,0.08,0.05,-0.07,0.1,0.1,0.1,-0.08,-0.1,0.03,0.02,0.03,0.03,0.07,0.14,-0.04,-0.04,0.18,-0.04,0.09,-0.04,-0.02,-0.04,-0.04,-0.04,-0.02,-0.05,-0.04,-0.03,-0.01,-0.02,,-0.0,-0.01,-0.01,-0.01,,,,,0.05,-0.03,0.09,-0.03,-0.03,-0.02,-0.06,-0.03,-0.02,-0.01,-0.01,-0.02,-0.0,,0.02,-0.02,-0.02,0.02,-0.01,-0.01,-0.02,-1.0,,,,,,1.0,0.02,-0.02,-0.0,,,,-0.02,-0.01,-0.01,0.03,0.03,,-0.0,-0.0,,,,-0.0,,-0.0,-0.01,0.01,,,,-0.0,,-0.04
rf_autoinflammatory___0,-0.08,0.06,0.12,-0.02,-0.03,-0.1,-0.0,-0.0,0.04,0.07,-0.03,-0.07,-0.04,0.01,0.0,0.07,0.03,-0.04,-0.18,-0.12,0.03,-0.16,-0.1,0.07,-0.07,-0.06,-0.04,-0.03,-0.07,-0.11,-0.03,0.02,-0.08,-0.03,-0.0,0.08,-0.04,-0.06,0.07,-0.08,-0.22,0.05,-0.05,-0.26,-0.23,-0.15,-0.22,-0.01,-0.1,-0.04,0.05,0.04,-0.08,,-0.26,0.03,-0.04,0.04,,,,,-0.13,-0.15,-0.2,-0.07,-0.12,-0.07,-0.06,-0.29,-0.11,0.04,-0.07,-0.12,0.02,,0.18,-0.2,-0.3,0.22,0.03,-0.04,-0.21,-0.02,,,,,,0.02,1.0,-0.88,-0.26,,,,-0.05,0.04,-0.05,-0.04,-0.07,,0.02,0.02,,,,0.02,,0.02,0.03,0.13,,,,0.02,,-0.08
rf_autoinflammatory___1,0.09,-0.13,-0.17,0.01,0.03,0.03,-0.05,-0.01,-0.07,-0.09,-0.04,0.09,0.07,0.02,0.02,-0.07,-0.06,0.01,0.13,0.07,-0.06,0.06,0.06,-0.09,0.02,0.01,-0.02,-0.01,0.01,0.1,-0.01,-0.04,0.07,0.0,-0.03,-0.13,0.06,0.1,-0.07,0.11,0.24,-0.1,0.03,0.31,0.24,0.15,0.23,0.03,0.16,0.08,-0.03,-0.04,0.05,,0.29,-0.03,0.06,-0.04,,,,,0.14,0.14,0.22,0.1,0.16,0.01,0.12,0.35,0.14,-0.03,-0.04,0.05,-0.02,,-0.13,0.17,0.25,-0.2,-0.03,0.06,0.25,0.02,,,,,,-0.02,-0.88,1.0,-0.02,,,,0.08,-0.03,0.07,0.09,0.1,,-0.02,-0.02,,,,-0.02,,-0.02,-0.02,-0.15,,,,-0.02,,0.07
rf_autoinflammatory___2,0.12,0.02,-0.05,-0.07,-0.07,0.08,0.06,0.0,0.07,-0.03,0.12,-0.03,-0.08,-0.08,-0.09,-0.06,0.04,0.03,0.07,0.16,0.08,0.12,0.06,0.08,0.05,0.09,0.1,0.1,0.1,0.03,0.08,0.03,0.02,0.03,0.03,0.07,0.05,-0.04,-0.04,-0.02,0.11,0.09,-0.04,-0.02,0.13,-0.04,0.13,-0.02,-0.05,-0.04,-0.03,-0.01,0.19,,-0.0,-0.01,-0.01,-0.01,,,,,0.05,0.13,0.09,-0.03,-0.03,0.24,-0.06,-0.03,-0.02,-0.01,0.4,0.31,-0.0,,-0.28,0.23,0.31,-0.2,-0.01,-0.01,-0.02,0.0,,,,,,-0.0,-0.26,-0.02,1.0,,,,-0.02,-0.01,-0.01,0.03,0.03,,-0.0,-0.0,,,,-0.0,,-0.0,-0.01,0.01,,,,-0.0,,-0.04
rf_autoinflammatory___3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rf_autoinflammatory___4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rf_autoinflammatory___5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rf_malignancy,0.2,-0.07,-0.19,-0.1,-0.05,-0.05,-0.0,0.02,-0.02,-0.03,0.03,-0.02,-0.06,-0.07,-0.04,-0.05,-0.01,-0.01,0.02,-0.01,-0.05,-0.07,0.12,0.1,-0.15,-0.01,0.01,-0.05,-0.07,0.11,-0.11,0.02,0.04,0.03,0.04,0.1,0.01,0.03,-0.06,-0.11,-0.05,-0.08,-0.0,0.09,0.24,0.12,0.07,0.13,0.13,0.02,0.17,0.28,-0.01,,0.22,-0.04,0.1,0.06,,,,,0.11,0.13,0.14,0.03,0.02,0.16,0.09,0.17,0.22,-0.04,-0.05,0.09,-0.02,,-0.07,0.03,0.01,-0.0,-0.04,0.1,0.1,0.02,,,,,,-0.02,-0.05,0.08,-0.02,,,,1.0,0.08,-0.06,0.12,0.09,,-0.02,0.22,,,,-0.02,,-0.02,-0.03,0.04,,,,-0.02,,0.1
rf_transplant,-0.04,-0.02,-0.03,0.13,-0.02,-0.08,-0.04,0.0,0.13,0.12,-0.05,0.02,-0.05,-0.07,-0.08,0.09,-0.0,-0.02,0.02,-0.07,-0.0,-0.06,0.13,0.01,0.0,0.02,0.03,-0.03,-0.0,0.06,-0.02,0.05,0.04,0.07,0.07,0.1,-0.04,0.02,-0.03,-0.05,-0.01,0.03,-0.07,-0.05,0.18,0.16,-0.07,0.11,0.03,-0.01,0.05,0.44,-0.05,,-0.01,-0.02,-0.03,-0.02,,,,,0.11,0.02,0.11,-0.05,-0.05,0.09,-0.04,0.31,0.28,-0.02,-0.02,-0.03,-0.01,,0.03,-0.04,-0.03,0.05,-0.02,-0.03,-0.05,0.01,,,,,,-0.01,0.04,-0.03,-0.01,,,,0.08,1.0,-0.03,-0.05,-0.03,,-0.01,-0.01,,,,-0.01,,-0.01,-0.01,0.02,,,,-0.01,,-0.08
rf_alc,0.06,0.05,0.0,0.14,-0.05,-0.03,-0.02,-0.04,-0.11,0.07,0.09,0.06,-0.04,-0.07,-0.06,0.17,-0.0,0.09,0.02,0.04,-0.04,0.04,-0.0,0.01,-0.03,-0.05,-0.1,-0.01,-0.01,0.01,0.0,-0.0,-0.03,0.0,-0.07,0.05,0.11,0.02,0.03,0.23,0.04,-0.05,-0.04,-0.07,0.02,-0.0,-0.05,-0.05,0.1,-0.02,0.07,-0.03,0.01,,-0.01,0.19,-0.04,0.13,,,,,-0.05,0.08,0.01,-0.07,-0.08,0.04,-0.01,-0.09,-0.05,-0.03,0.12,-0.04,-0.01,,0.05,0.12,0.31,-0.18,-0.02,-0.04,0.01,0.01,,,,,,-0.01,-0.05,0.07,-0.01,,,,-0.06,-0.03,1.0,-0.15,-0.11,,-0.01,-0.01,,,,-0.01,,-0.01,-0.02,0.02,,,,-0.01,,0.01
comp_resp_panel,0.14,-0.06,-0.17,-0.07,0.16,0.03,0.02,0.01,-0.03,-0.09,0.1,-0.03,0.02,0.02,-0.01,0.01,0.08,0.08,-0.1,0.01,0.11,0.04,0.16,0.03,-0.0,0.07,0.01,0.05,0.1,0.04,0.02,-0.06,-0.07,-0.04,0.06,0.06,-0.03,-0.04,-0.08,-0.13,0.05,-0.05,0.03,0.05,0.03,-0.0,0.07,0.04,0.13,-0.01,-0.02,0.06,0.05,,0.03,0.05,-0.06,0.06,,,,,0.02,0.02,0.02,0.06,-0.06,0.0,0.02,0.13,0.02,-0.05,-0.02,0.02,0.03,,-0.03,0.06,-0.05,-0.08,0.05,-0.06,0.05,-0.03,,,,,,0.03,-0.04,0.09,0.03,,,,0.12,-0.05,-0.15,1.0,0.86,,0.03,0.03,,,,0.03,,0.03,0.04,-0.05,,,,0.03,,0.21
crp_result___0,0.08,-0.02,-0.1,-0.06,0.08,0.04,-0.05,0.03,0.01,0.01,0.07,-0.02,0.04,0.04,0.02,0.04,0.04,0.12,-0.03,0.01,0.09,0.03,0.12,0.02,-0.01,0.03,0.05,-0.0,0.06,-0.01,-0.02,-0.09,-0.09,-0.09,0.01,0.01,-0.02,-0.13,-0.01,-0.19,0.05,-0.02,0.08,0.08,0.02,0.03,0.08,0.01,0.09,0.03,0.02,0.07,0.08,,0.03,0.05,-0.1,-0.02,,,,,0.02,0.01,0.04,0.05,-0.01,-0.07,0.04,0.13,0.05,-0.03,-0.0,-0.02,0.03,,0.0,0.08,-0.02,-0.11,0.05,-0.1,-0.0,-0.03,,,,,,0.03,-0.07,0.1,0.03,,,,0.09,-0.03,-0.11,0.86,1.0,,-0.15,-0.15,,,,-0.15,,-0.15,-0.22,0.05,,,,-0.15,,0.15
crp_result___1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
crp_result___2,0.02,-0.06,-0.05,0.06,0.01,0.05,0.31,-0.03,-0.0,-0.25,-0.02,-0.01,0.04,0.05,0.06,0.01,0.04,0.03,-0.01,0.03,-0.0,0.03,0.06,-0.02,0.05,0.09,0.02,0.1,0.1,0.03,-0.01,0.03,0.02,0.03,0.03,0.07,-0.04,0.05,-0.04,-0.02,0.11,-0.05,-0.04,-0.02,-0.04,0.12,-0.04,-0.02,0.09,-0.04,-0.03,-0.01,-0.02,,-0.0,-0.01,-0.01,-0.01,,,,,0.05,-0.03,-0.05,-0.03,-0.03,-0.02,-0.06,-0.03,-0.02,-0.01,-0.01,-0.02,-0.0,,0.02,-0.02,-0.02,0.02,-0.01,-0.01,-0.02,0.0,,,,,,-0.0,0.02,-0.02,-0.0,,,,-0.02,-0.01,-0.01,0.03,-0.15,,1.0,-0.0,,,,-0.0,,-0.0,-0.01,0.01,,,,-0.0,,0.13
crp_result___3,0.16,0.02,-0.05,-0.07,0.03,-0.03,0.13,-0.13,-0.11,0.05,0.12,0.02,-0.02,-0.04,-0.04,-0.01,0.19,0.03,-0.01,0.03,0.08,0.12,0.06,0.08,-0.05,0.09,0.02,0.1,0.02,0.03,0.08,0.03,0.02,0.03,0.03,-0.01,-0.04,-0.04,-0.04,-0.02,-0.04,-0.05,-0.04,-0.02,0.13,-0.04,0.13,-0.02,-0.05,-0.04,-0.03,-0.01,-0.02,,-0.0,-0.01,-0.01,0.44,,,,,0.05,0.13,0.09,0.18,-0.03,-0.02,-0.06,-0.03,-0.02,-0.01,-0.01,-0.02,-0.0,,0.02,-0.02,-0.02,0.02,-0.01,-0.01,0.19,0.0,,,,,,-0.0,0.02,-0.02,-0.0,,,,0.22,-0.01,-0.01,0.03,-0.15,,-0.0,1.0,,,,-0.0,,-0.0,-0.01,0.01,,,,-0.0,,0.13
crp_result___4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
crp_result___5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
crp_result___6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
crp_result___7,0.05,0.07,-0.05,0.06,-0.03,-0.15,-0.03,0.07,0.0,0.0,-0.02,0.01,-0.0,-0.01,0.01,-0.0,0.04,0.03,-0.01,0.03,-0.0,-0.05,-0.04,0.08,0.05,-0.07,-0.07,-0.05,-0.06,0.03,0.08,0.03,0.02,0.03,0.03,0.07,0.05,-0.04,-0.04,0.18,0.11,0.09,-0.04,-0.02,0.13,-0.04,-0.04,-0.02,0.09,-0.04,-0.03,-0.01,-0.02,,-0.0,-0.01,-0.01,-0.01,,,,,0.05,-0.03,-0.05,-0.03,-0.03,-0.02,-0.06,-0.03,-0.02,-0.01,-0.01,-0.02,-0.0,,0.02,-0.02,-0.02,0.02,-0.01,-0.01,-0.02,0.0,,,,,,-0.0,0.02,-0.02,-0.0,,,,-0.02,-0.01,-0.01,0.03,-0.15,,-0.0,-0.0,,,,1.0,,-0.0,-0.01,0.01,,,,-0.0,,-0.04
crp_result___8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
crp_result___9,0.01,0.02,-0.05,0.06,0.21,-0.02,-0.06,-0.12,-0.13,0.04,-0.02,-0.04,-0.06,-0.06,-0.09,-0.06,0.04,0.03,-0.09,0.03,-0.09,-0.05,-0.14,0.08,0.05,0.09,-0.07,0.1,0.1,0.03,-0.01,0.03,0.02,0.03,0.03,0.07,-0.04,-0.04,-0.04,0.18,-0.04,0.09,-0.04,-0.02,-0.04,-0.04,-0.04,0.27,0.09,-0.04,-0.03,-0.01,-0.02,,-0.0,-0.01,-0.01,-0.01,,,,,0.05,0.13,0.09,-0.03,-0.03,0.24,-0.06,-0.03,-0.02,-0.01,-0.01,0.31,-0.0,,-0.28,-0.02,-0.02,0.02,-0.01,-0.01,-0.02,0.0,,,,,,-0.0,0.02,-0.02,-0.0,,,,-0.02,-0.01,-0.01,0.03,-0.15,,-0.0,-0.0,,,,-0.0,,1.0,-0.01,0.01,,,,-0.0,,-0.04
crp_result___10,-0.08,-0.09,0.02,-0.01,0.0,0.09,0.05,-0.01,0.04,0.04,-0.03,0.05,-0.0,-0.02,0.01,-0.05,-0.06,-0.18,-0.13,-0.14,-0.06,-0.07,0.09,-0.09,-0.07,-0.09,-0.1,-0.08,-0.09,0.04,-0.01,0.04,0.03,0.05,0.05,-0.08,0.07,0.2,-0.06,0.11,-0.06,-0.08,-0.05,-0.04,-0.05,-0.06,-0.05,-0.02,-0.08,-0.06,-0.04,-0.02,-0.04,,-0.01,-0.01,-0.02,-0.02,,,,,-0.02,-0.05,-0.07,-0.04,-0.04,-0.03,0.02,-0.04,-0.02,-0.01,-0.02,-0.02,-0.01,,0.02,-0.03,-0.02,0.03,-0.01,-0.02,0.12,0.01,,,,,,-0.01,0.03,-0.02,-0.01,,,,-0.03,-0.01,-0.02,0.04,-0.22,,-0.01,-0.01,,,,-0.01,,-0.01,1.0,-0.4,,,,0.71,,-0.05
other_infectious___0,-0.05,0.13,0.01,-0.03,-0.05,0.0,-0.18,0.06,0.13,0.1,-0.21,0.02,0.02,0.01,0.01,-0.0,0.02,0.04,-0.03,0.09,-0.09,-0.11,0.01,-0.08,-0.03,-0.06,-0.08,-0.09,-0.08,-0.05,0.02,-0.04,-0.04,-0.06,-0.06,-0.02,-0.03,-0.04,0.01,0.04,-0.1,0.09,0.06,-0.08,-0.03,-0.02,-0.03,-0.14,-0.07,0.08,-0.07,0.02,0.04,,0.01,0.01,0.02,0.02,,,,,0.07,0.06,0.01,0.05,0.05,0.03,0.01,-0.05,0.03,0.02,-0.22,-0.16,0.01,,0.14,-0.11,0.03,0.09,0.01,0.02,0.04,-0.01,,,,,,0.01,0.13,-0.15,0.01,,,,0.04,0.02,0.02,-0.05,0.05,,0.01,0.01,,,,0.01,,0.01,-0.4,1.0,,,,-0.57,,-0.12
other_infectious___1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
other_infectious___2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
other_infectious___3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
other_infectious___4,-0.05,-0.06,0.08,-0.07,0.08,0.05,0.1,-0.07,-0.11,0.07,-0.02,-0.04,0.01,0.03,0.06,-0.0,0.04,-0.13,-0.09,-0.1,-0.0,-0.05,0.06,-0.02,0.05,-0.07,-0.07,-0.05,-0.06,0.03,-0.01,0.03,0.02,0.03,0.03,-0.01,-0.04,0.14,-0.04,-0.02,-0.04,-0.05,-0.04,-0.02,-0.04,-0.04,-0.04,-0.02,-0.05,-0.04,-0.03,-0.01,-0.02,,-0.0,-0.01,-0.01,-0.01,,,,,-0.09,-0.03,-0.05,-0.03,-0.03,-0.02,-0.06,-0.03,-0.02,-0.01,-0.01,-0.02,-0.0,,0.02,-0.02,-0.02,0.02,-0.01,-0.01,-0.02,0.0,,,,,,-0.0,0.02,-0.02,-0.0,,,,-0.02,-0.01,-0.01,0.03,-0.15,,-0.0,-0.0,,,,-0.0,,-0.0,0.71,-0.57,,,,1.0,,-0.04
other_infectious___5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
icu_admission,0.03,-0.01,0.02,0.15,0.09,0.14,0.22,-0.13,-0.14,-0.31,0.31,0.09,0.17,0.14,0.12,0.01,-0.0,-0.03,0.01,0.1,0.05,0.13,0.04,0.08,0.08,0.13,0.15,0.16,0.16,0.0,-0.05,-0.04,-0.03,-0.02,0.01,0.04,0.07,-0.03,-0.16,-0.05,0.11,-0.11,0.18,-0.03,-0.01,0.01,0.14,0.0,0.1,0.04,0.09,-0.01,0.11,,-0.04,0.03,-0.0,0.21,,,,,0.11,0.03,0.1,0.16,0.08,0.1,0.06,0.09,-0.08,0.01,-0.03,0.09,0.13,,-0.11,0.05,0.04,-0.07,0.03,-0.0,-0.02,0.04,,,,,,-0.04,-0.08,0.07,-0.04,,,,0.1,-0.08,0.01,0.21,0.15,,0.13,0.13,,,,-0.04,,-0.04,-0.05,-0.12,,,,-0.04,,1.0
